"Date","Temperature"
"2021-01-01","0.0"
"2021-01-02","0.0"
"2021-01-03","1.0"
"2021-01-04","16.0"
"2021-01-05","8.5"
"2021-01-06","4.0"
"2021-01-07","23.0"
"2021-01-08","15.5"
"2021-01-09","0.0"
"2021-01-10","0.0"
"2021-01-11","15.0"
"2021-01-12","1.5"
"2021-01-13","0.0"
"2021-01-14","0.0"
"2021-01-15","0.0"
"2021-01-16","0.0"
"2021-01-17","1.0"
"2021-01-18","0.0"
"2021-01-19","0.0"
"2021-01-20","0.0"
"2021-01-21","0.0"
"2021-01-22","0.0"
"2021-01-23","0.5"
"2021-01-24","0.0"
"2021-01-25","0.0"
"2021-01-26","0.0"
"2021-01-27","0.0"
"2021-01-28","0.5"
"2021-01-29","0.0"
"2021-01-30","0.0"
